protein,length,shape
A1L0T0,632,632x112
A2A3N6,862,862x112
A2AJT9,711,711x112
A2RRP1,2371,2371x112
A2RTX5,802,802x112
A3KMH1,1905,1905x112
A3KN83,1393,1393x112
A4D1E9,387,387x112
A5D8V6,355,355x112
A5PLN9,417,417x112
A5YKK6,2376,2376x112
A6NCE7,125,125x112
A6NCI4,1184,1184x112
A6ND36,823,823x112
A6NDG6,321,321x112
A6NDU8,294,294x112
A6NHX0,329,329x112
A6NKD9,419,419x112
A6NKH3,93,93x112
A6NM62,1247,1247x112
A6NMD2,632,632x112
A7E2Y1,1983,1983x112
A8MWD9,76,76x112
A8MWX3,477,477x112
A9UHW6,222,222x112
B5ME19,914,914x112
B7ZAQ6,455,455x112
E9PAV3,2078,2078x112
L0R6Q1,103,103x112
O00116,658,658x112
O00151,329,329x112
O00161,211,211x112
O00170,330,330x112
O00193,183,183x112
O00203,1094,1094x112
O00217,210,210x112
O00220,468,468x112
O00231,422,422x112
O00232,456,456x112
O00233,223,223x112
O00244,68,68x112
O00267,1087,1087x112
O00303,357,357x112
O00330,501,501x112
O00399,190,190x112
O00401,505,505x112
O00411,1230,1230x112
O00422,153,153x112
O00442,366,366x112
O00443,1686,1686x112
O00458,451,451x112
O00459,728,728x112
O00461,696,696x112
O00471,708,708x112
O00483,81,81x112
O00487,310,310x112
O00499,593,593x112
O00507,2555,2555x112
O00534,786,786x112
O00541,588,588x112
O00560,298,298x112
O00566,681,681x112
O00567,594,594x112
O00571,662,662x112
O00592,558,558x112
O00625,290,290x112
O00762,179,179x112
O00763,2458,2458x112
O00764,312,312x112
O00767,359,359x112
O14497,2285,2285x112
O14530,226,226x112
O14545,582,582x112
O14548,114,114x112
O14561,156,156x112
O14562,309,309x112
O14579,308,308x112
O14602,144,144x112
O14617,1153,1153x112
O14639,778,778x112
O14647,1828,1828x112
O14656,332,332x112
O14727,1248,1248x112
O14730,519,519x112
O14735,213,213x112
O14737,125,125x112
O14744,637,637x112
O14745,358,358x112
O14757,476,476x112
O14776,1098,1098x112
O14777,642,642x112
O14802,1390,1390x112
O14874,412,412x112
O14880,152,152x112
O14904,365,365x112
O14907,124,124x112
O14908,333,333x112
O14925,209,209x112
O14929,419,419x112
O14936,926,926x112
O14950,172,172x112
O14964,777,777x112
O14965,403,403x112
O14974,1030,1030x112
O14975,620,620x112
O14979,420,420x112
O14980,1071,1071x112
O14981,1849,1849x112
O15020,2390,2390x112
O15031,1838,1838x112
O15042,1029,1029x112
O15061,1565,1565x112
O15066,747,747x112
O15067,1338,1338x112
O15078,2479,2479x112
O15084,1053,1053x112
O15085,1522,1522x112
O15091,583,583x112
O15116,133,133x112
O15121,323,323x112
O15143,372,372x112
O15144,300,300x112
O15145,178,178x112
O15160,346,346x112
O15162,318,318x112
O15173,223,223x112
O15212,129,129x112
O15213,610,610x112
O15226,690,690x112
O15260,269,269x112
O15269,473,473x112
O15270,562,562x112
O15294,1046,1046x112
O15305,246,246x112
O15355,546,546x112
O15357,1258,1258x112
O15371,548,548x112
O15372,352,352x112
O15400,261,261x112
O15427,465,465x112
O15439,1325,1325x112
O15479,319,319x112
O15498,198,198x112
O15541,343,343x112
O15554,427,427x112
O43148,476,476x112
O43156,1089,1089x112
O43172,522,522x112
O43175,533,533x112
O43181,175,175x112
O43242,534,534x112
O43252,624,624x112
O43264,779,779x112
O43290,800,800x112
O43292,621,621x112
O43309,611,611x112
O43310,598,598x112
O43314,1243,1243x112
O43318,606,606x112
O43324,174,174x112
O43345,1280,1280x112
O43347,362,362x112
O43353,540,540x112
O43390,633,633x112
O43395,683,683x112
O43396,289,289x112
O43399,206,206x112
O43427,364,364x112
O43448,404,404x112
O43488,359,359x112
O43491,1005,1005x112
O43505,415,415x112
O43513,233,233x112
O43583,198,198x112
O43592,962,962x112
O43598,174,174x112
O43615,452,452x112
O43660,514,514x112
O43663,620,620x112
O43670,478,478x112
O43674,189,189x112
O43677,76,76x112
O43681,348,348x112
O43684,328,328x112
O43688,288,288x112
O43707,911,911x112
O43716,136,136x112
O43719,755,755x112
O43739,400,400x112
O43747,822,822x112
O43752,255,255x112
O43765,313,313x112
O43768,121,121x112
O43776,548,548x112
O43795,1136,1136x112
O43805,119,119x112
O43809,227,227x112
O43813,399,399x112
O43818,475,475x112
O43823,692,692x112
O43837,385,385x112
O43861,1147,1147x112
O43896,1103,1103x112
O43913,435,435x112
O60216,631,631x112
O60237,982,982x112
O60239,455,455x112
O60244,1454,1454x112
O60256,369,369x112
O60264,1052,1052x112
O60271,1321,1321x112
O60287,2271,2271x112
O60293,1989,1989x112
O60306,1485,1485x112
O60313,960,960x112
O60333,1816,1816x112
O60341,852,852x112
O60343,1298,1298x112
O60412,319,319x112
O60437,1756,1756x112
O60443,496,496x112
O60476,641,641x112
O60493,162,162x112
O60502,916,916x112
O60503,1353,1353x112
O60518,1105,1105x112
O60524,1076,1076x112
O60547,372,372x112
O60563,726,726x112
O60566,1050,1050x112
O60568,738,738x112
O60610,1272,1272x112
O60678,531,531x112
O60701,494,494x112
O60716,968,968x112
O60739,113,113x112
O60762,260,260x112
O60763,962,962x112
O60825,505,505x112
O60826,627,627x112
O60828,265,265x112
O60831,178,178x112
O60832,514,514x112
O60841,1220,1220x112
O60869,148,148x112
O60870,393,393x112
O60884,412,412x112
O60885,1362,1362x112
O60888,179,179x112
O60921,280,280x112
O60925,122,122x112
O60934,754,754x112
O75027,752,752x112
O75063,409,409x112
O75083,606,606x112
O75094,1523,1523x112
O75116,1388,1388x112
O75127,700,700x112
O75128,1261,1261x112
O75131,537,537x112
O75143,517,517x112
O75145,1194,1194x112
O75146,1068,1068x112
O75150,1001,1001x112
O75152,810,810x112
O75153,1309,1309x112
O75155,1236,1236x112
O75157,780,780x112
O75165,2243,2243x112
O75175,753,753x112
O75179,2603,2603x112
O75190,326,326x112
O75191,536,536x112
O75208,318,318x112
O75223,188,188x112
O75306,463,463x112
O75312,459,459x112
O75323,286,286x112
O75330,724,724x112
O75334,1257,1257x112
O75347,108,108x112
O75348,118,118x112
O75351,444,444x112
O75368,114,114x112
O75380,124,124x112
O75390,466,466x112
O75391,227,227x112
O75400,957,957x112
O75410,805,805x112
O75419,566,566x112
O75420,1035,1035x112
O75436,327,327x112
O75439,489,489x112
O75446,220,220x112
O75448,989,989x112
O75459,146,146x112
O75475,530,530x112
O75477,348,348x112
O75486,317,317x112
O75496,209,209x112
O75521,394,394x112
O75526,392,392x112
O75531,89,89x112
O75533,1304,1304x112
O75534,798,798x112
O75554,376,376x112
O75643,2136,2136x112
O75663,272,272x112
O75665,1012,1012x112
O75674,476,476x112
O75683,361,361x112
O75694,1391,1391x112
O75695,350,350x112
O75717,1129,1129x112
O75718,401,401x112
O75746,678,678x112
O75787,350,350x112
O75792,299,299x112
O75794,336,336x112
O75818,363,363x112
O75821,320,320x112
O75822,258,258x112
O75832,226,226x112
O75844,475,475x112
O75934,225,225x112
O75937,253,253x112
O75940,238,238x112
O75947,161,161x112
O75953,348,348x112
O75964,103,103x112
O76003,335,335x112
O76021,490,490x112
O76080,213,213x112
O76094,671,671x112
O94760,285,285x112
O94776,668,668x112
O94804,968,968x112
O94822,1766,1766x112
O94826,608,608x112
O94874,794,794x112
O94880,948,948x112
O94888,489,489x112
O94906,941,941x112
O94925,669,669x112
O94966,1318,1318x112
O94979,1220,1220x112
O94992,359,359x112
O95049,919,919x112
O95070,293,293x112
O95081,481,481x112
O95104,1147,1147x112
O95140,757,757x112
O95155,1302,1302x112
O95163,1332,1332x112
O95166,117,117x112
O95182,113,113x112
O95197,1032,1032x112
O95202,739,739x112
O95218,330,330x112
O95232,432,432x112
O95235,890,890x112
O95251,611,611x112
O95267,797,797x112
O95295,136,136x112
O95299,355,355x112
O95319,508,508x112
O95347,1197,1197x112
O95361,564,564x112
O95363,451,451x112
O95373,1038,1038x112
O95376,493,493x112
O95379,198,198x112
O95394,542,542x112
O95433,338,338x112
O95453,639,639x112
O95456,288,288x112
O95466,1100,1100x112
O95470,568,568x112
O95478,260,260x112
O95487,1268,1268x112
O95573,720,720x112
O95602,1720,1720x112
O95619,227,227x112
O95630,424,424x112
O95674,445,445x112
O95684,399,399x112
O95707,220,220x112
O95721,258,258x112
O95749,300,300x112
O95782,977,977x112
O95801,387,387x112
O95816,211,211x112
O95819,1239,1239x112
O95831,613,613x112
O95832,211,211x112
O95861,308,308x112
O95900,331,331x112
O95922,423,423x112
O95985,862,862x112
O95989,172,172x112
O96005,669,669x112
P00367,558,558x112
P00374,187,187x112
P00390,522,522x112
P00414,261,261x112
P00441,154,154x112
P00491,289,289x112
P00505,430,430x112
P00533,1210,1210x112
P00558,417,417x112
P00966,412,412x112
P02545,664,664x112
P02786,760,760x112
P02794,183,183x112
P04040,527,527x112
P04075,364,364x112
P04080,98,98x112
P04179,222,222x112
P04181,439,439x112
P04183,234,234x112
P04406,335,335x112
P04632,268,268x112
P04792,205,205x112
P04818,313,313x112
P04843,607,607x112
P04844,631,631x112
P04920,1241,1241x112
P05026,303,303x112
P05091,517,517x112
P05114,100,100x112
P05141,298,298x112
P05187,535,535x112
P05198,315,315x112
P05387,115,115x112
P05388,317,317x112
P05455,408,408x112
P05556,798,798x112
P05783,430,430x112
P06213,1382,1382x112
P06280,429,429x112
P06454,111,111x112
P06576,529,529x112
P06730,217,217x112
P06733,434,434x112
P06737,847,847x112
P06744,558,558x112
P06748,294,294x112
P06753,285,285x112
P07099,455,455x112
P07195,334,334x112
P07237,508,508x112
P07305,194,194x112
P07311,99,99x112
P07339,412,412x112
P07384,714,714x112
P07686,556,556x112
P07711,333,333x112
P07737,140,140x112
P07741,180,180x112
P07814,1512,1512x112
P07858,339,339x112
P07910,306,306x112
P07942,1786,1786x112
P07948,512,512x112
P07954,510,510x112
P08047,785,785x112
P08133,673,673x112
P08174,381,381x112
P08183,1280,1280x112
P08240,638,638x112
P08243,561,561x112
P08397,361,361x112
P08559,390,390x112
P08581,1390,1390x112
P08590,195,195x112
P08621,437,437x112
P08651,508,508x112
P08708,135,135x112
P08865,295,295x112
P08962,238,238x112
P09001,348,348x112
P09012,282,282x112
P09038,288,288x112
P09132,144,144x112
P09211,210,210x112
P09234,159,159x112
P09382,135,135x112
P09496,248,248x112
P09543,421,421x112
P09622,509,509x112
P09661,255,255x112
P09874,1014,1014x112
P09884,1462,1462x112
P09960,611,611x112
P0C7P0,127,127x112
P0C7P4,283,283x112
P0CG48,685,685x112
P0DJ07,73,73x112
P0DMU7,189,189x112
P0DPB6,133,133x112
P10155,538,538x112
P10321,366,366x112
P10515,647,647x112
P10586,1907,1907x112
P10606,129,129x112
P10620,155,155x112
P10644,381,381x112
P10768,282,282x112
P10809,573,573x112
P10909,449,449x112
P11047,1609,1609x112
P11117,423,423x112
P11166,492,492x112
P11172,480,480x112
P11177,359,359x112
P11233,206,206x112
P11310,421,421x112
P11387,765,765x112
P11413,515,515x112
P11498,1178,1178x112
P11717,2491,2491x112
P11766,374,374x112
P11831,508,508x112
P11908,318,318x112
P12004,261,261x112
P12081,509,509x112
P12107,1806,1806x112
P12268,514,514x112
P12270,2363,2363x112
P12694,445,445x112
P12955,493,493x112
P12956,609,609x112
P13010,732,732x112
P13051,313,313x112
P13073,169,169x112
P13284,250,250x112
P13489,461,461x112
P13639,858,858x112
P13667,645,645x112
P13674,534,534x112
P13693,172,172x112
P13797,630,630x112
P13804,333,333x112
P13807,737,737x112
P13984,249,249x112
P13987,128,128x112
P13995,350,350x112
P14174,115,115x112
P14209,185,185x112
P14314,528,528x112
P14317,486,486x112
P14324,419,419x112
P14550,325,325x112
P14625,803,803x112
P14635,433,433x112
P14678,240,240x112
P14735,1019,1019x112
P14854,86,86x112
P14866,589,589x112
P14868,501,501x112
P15056,766,766x112
P15311,586,586x112
P15328,257,257x112
P15374,230,230x112
P15408,326,326x112
P15529,392,392x112
P15531,152,152x112
P15559,274,274x112
P15735,406,406x112
P15880,293,293x112
P15927,270,270x112
P16070,742,742x112
P16152,277,277x112
P16220,327,327x112
P16278,677,677x112
P16298,524,524x112
P16401,226,226x112
P16435,677,677x112
P16591,822,822x112
P16615,1042,1042x112
P16989,372,372x112
P17096,107,107x112
P17252,672,672x112
P17480,764,764x112
P17540,419,419x112
P17568,137,137x112
P17612,351,351x112
P17676,345,345x112
P17812,591,591x112
P17980,439,439x112
P17987,556,556x112
P18031,435,435x112
P18074,760,760x112
P18077,110,110x112
P18124,248,248x112
P18206,1134,1134x112
P18583,2426,2426x112
P18621,184,184x112
P18669,254,254x112
P18754,421,421x112
P18858,919,919x112
P18887,633,633x112
P19022,906,906x112
P19174,1290,1290x112
P19338,710,710x112
P19367,917,917x112
P19404,249,249x112
P19440,569,569x112
P19525,551,551x112
P19532,575,575x112
P20042,333,333x112
P20226,339,339x112
P20290,206,206x112
P20338,218,218x112
P20585,1137,1137x112
P20618,241,241x112
P20645,277,277x112
P20674,150,150x112
P20810,708,708x112
P21127,795,795x112
P21266,225,225x112
P21281,511,511x112
P21283,382,382x112
P21291,193,193x112
P21912,280,280x112
P21926,228,228x112
P21953,392,392x112
P21964,271,271x112
P22033,750,750x112
P22059,807,807x112
P22087,321,321x112
P22090,263,263x112
P22102,1010,1010x112
P22234,425,425x112
P22307,547,547x112
P22314,1058,1058x112
P22413,925,925x112
P22695,453,453x112
P22830,423,423x112
P23142,703,703x112
P23193,301,301x112
P23229,1130,1130x112
P23246,707,707x112
P23258,451,451x112
P23381,471,471x112
P23396,243,243x112
P23497,879,879x112
P23511,347,347x112
P23528,166,166x112
P23588,611,611x112
P23763,118,118x112
P23786,658,658x112
P23919,212,212x112
P23921,792,792x112
P24001,234,234x112
P24390,212,212x112
P24539,256,256x112
P24588,427,427x112
P24666,158,158x112
P24752,427,427x112
P24928,1970,1970x112
P25098,689,689x112
P25205,808,808x112
P25325,297,297x112
P25398,132,132x112
P25440,801,801x112
P25490,414,414x112
P25705,553,553x112
P25786,263,263x112
P25788,255,255x112
P25789,261,261x112
P26006,1051,1051x112
P26196,483,483x112
P26232,953,953x112
P26358,1616,1616x112
P26368,475,475x112
P26373,211,211x112
P26374,656,656x112
P26447,101,101x112
P26599,557,557x112
P26640,1264,1264x112
P26641,437,437x112
P27105,288,288x112
P27144,223,223x112
P27338,520,520x112
P27361,379,379x112
P27635,214,214x112
P27694,616,616x112
P27695,318,318x112
P27707,260,260x112
P27708,2225,2225x112
P27797,417,417x112
P27816,1152,1152x112
P27824,592,592x112
P28062,276,276x112
P28066,241,241x112
P28070,264,264x112
P28072,239,239x112
P28288,659,659x112
P28331,727,727x112
P28340,1107,1107x112
P28347,426,426x112
P28702,533,533x112
P28715,1186,1186x112
P28838,519,519x112
P29083,439,439x112
P29084,291,291x112
P29144,1249,1249x112
P29218,277,277x112
P29401,623,623x112
P29692,281,281x112
P29966,332,332x112
P29992,359,359x112
P30040,261,261x112
P30041,224,224x112
P30044,214,214x112
P30047,84,84x112
P30049,168,168x112
P30050,165,165x112
P30084,290,290x112
P30085,196,196x112
P30086,187,187x112
P30154,601,601x112
P30260,824,824x112
P30414,1462,1462x112
P30419,496,496x112
P30519,316,316x112
P30520,456,456x112
P30530,894,894x112
P30533,357,357x112
P30566,484,484x112
P30613,574,574x112
P30622,1438,1438x112
P30740,379,379x112
P30825,629,629x112
P30876,1174,1174x112
P31040,664,664x112
P31150,447,447x112
P31153,395,395x112
P31323,418,418x112
P31350,389,389x112
P31483,386,386x112
P31751,481,481x112
P31937,336,336x112
P31939,592,592x112
P31943,449,449x112
P31948,543,543x112
P31949,105,105x112
P32004,1257,1257x112
P32121,409,409x112
P32189,559,559x112
P32320,146,146x112
P32780,548,548x112
P32929,405,405x112
P32969,192,192x112
P33316,252,252x112
P33527,1531,1531x112
P33552,79,79x112
P33897,745,745x112
P33991,863,863x112
P33992,734,734x112
P33993,719,719x112
P34897,504,504x112
P34913,555,555x112
P34949,423,423x112
P35222,781,781x112
P35244,121,121x112
P35249,363,363x112
P35250,354,354x112
P35251,1148,1148x112
P35268,128,128x112
P35269,517,517x112
P35270,261,261x112
P35520,551,551x112
P35527,623,623x112
P35573,1532,1532x112
P35606,906,906x112
P35610,550,550x112
P35613,385,385x112
P35658,2090,2090x112
P35659,375,375x112
P35813,382,382x112
P35914,325,325x112
P36405,182,182x112
P36507,400,400x112
P36542,298,298x112
P36543,226,226x112
P36578,427,427x112
P36776,959,959x112
P36871,562,562x112
P36897,503,503x112
P36954,125,125x112
P36957,453,453x112
P37108,136,136x112
P37198,522,522x112
P37235,193,193x112
P37268,417,417x112
P37837,337,337x112
P38117,255,255x112
P38435,758,758x112
P38606,617,617x112
P38646,679,679x112
P38919,411,411x112
P39019,145,145x112
P39748,380,380x112
P39880,1505,1505x112
P40123,477,477x112
P40222,546,546x112
P40227,531,531x112
P40429,203,203x112
P40763,770,770x112
P40818,1118,1118x112
P40925,334,334x112
P40926,338,338x112
P40937,340,340x112
P40938,356,356x112
P40939,763,763x112
P41091,472,472x112
P41208,172,172x112
P41227,235,235x112
P41229,1560,1560x112
P41236,205,205x112
P41247,253,253x112
P41250,739,739x112
P41252,1262,1262x112
P41743,596,596x112
P42126,302,302x112
P42166,694,694x112
P42229,794,794x112
P42285,1042,1042x112
P42336,1068,1068x112
P42345,2549,2549x112
P42356,2102,2102x112
P42566,896,896x112
P42677,84,84x112
P42684,1182,1182x112
P42704,1394,1394x112
P42766,123,123x112
P42773,168,168x112
P42898,656,656x112
P43034,410,410x112
P43121,646,646x112
P43155,626,626x112
P43243,847,847x112
P43246,934,934x112
P43304,727,727x112
P43490,491,491x112
P43897,325,325x112
P45378,269,269x112
P45880,294,294x112
P45973,191,191x112
P45974,858,858x112
P46060,587,587x112
P46063,649,649x112
P46087,812,812x112
P46100,2492,2492x112
P46108,304,304x112
P46199,727,727x112
P46379,1132,1132x112
P46459,744,744x112
P46734,347,347x112
P46736,316,316x112
P46776,148,148x112
P46777,297,297x112
P46778,160,160x112
P46779,137,137x112
P46781,194,194x112
P46782,204,204x112
P46926,289,289x112
P46934,1319,1319x112
P46937,504,504x112
P46940,1657,1657x112
P47712,749,749x112
P47755,286,286x112
P47756,272,272x112
P47897,775,775x112
P47914,159,159x112
P48047,213,213x112
P48147,710,710x112
P48200,963,963x112
P48444,511,511x112
P48449,732,732x112
P48507,274,274x112
P48509,253,253x112
P48553,1259,1259x112
P48556,350,350x112
P48634,2157,2157x112
P48637,474,474x112
P48643,541,541x112
P48651,473,473x112
P48723,471,471x112
P48729,337,337x112
P48735,452,452x112
P48739,271,271x112
P48960,835,835x112
P49023,591,591x112
P49207,117,117x112
P49247,311,311x112
P49257,510,510x112
P49321,788,788x112
P49327,2511,2511x112
P49368,545,545x112
P49411,455,455x112
P49418,695,695x112
P49419,539,539x112
P49458,86,86x112
P49585,367,367x112
P49589,748,748x112
P49591,514,514x112
P49641,1150,1150x112
P49642,420,420x112
P49643,509,509x112
P49662,377,377x112
P49711,727,727x112
P49720,205,205x112
P49721,201,201x112
P49736,904,904x112
P49748,655,655x112
P49750,2146,2146x112
P49753,483,483x112
P49754,854,854x112
P49755,219,219x112
P49756,843,843x112
P49770,351,351x112
P49773,126,126x112
P49790,1475,1475x112
P49821,464,464x112
P49902,561,561x112
P49903,392,392x112
P49914,203,203x112
P49915,693,693x112
P49916,1009,1009x112
P49959,708,708x112
P50135,292,292x112
P50225,295,295x112
P50402,254,254x112
P50416,773,773x112
P50443,739,739x112
P50454,418,418x112
P50502,369,369x112
P50542,639,639x112
P50548,548,548x112
P50552,380,380x112
P50570,870,870x112
P50579,478,478x112
P50747,726,726x112
P50748,2209,2209x112
P50897,306,306x112
P50914,215,215x112
P50990,548,548x112
P50991,539,539x112
P50995,505,505x112
P51003,745,745x112
P51116,673,673x112
P51149,207,207x112
P51398,398,398x112
P51452,185,185x112
P51532,1647,1647x112
P51570,392,392x112
P51572,246,246x112
P51580,245,245x112
P51610,2035,2035x112
P51648,485,485x112
P51649,535,535x112
P51659,736,736x112
P51665,324,324x112
P51690,589,589x112
P51784,963,963x112
P51809,220,220x112
P51970,172,172x112
P51991,378,378x112
P52209,483,483x112
P52272,730,730x112
P52294,538,538x112
P52298,156,156x112
P52435,117,117x112
P52565,204,204x112
P52594,562,562x112
P52701,1360,1360x112
P52732,1056,1056x112
P52735,878,878x112
P52788,366,366x112
P52815,198,198x112
P52948,1817,1817x112
P53004,296,296x112
P53007,311,311x112
P53041,499,499x112
P53367,373,373x112
P53384,320,320x112
P53396,1101,1101x112
P53539,338,338x112
P53597,346,346x112
P53602,400,400x112
P53609,377,377x112
P53611,331,331x112
P53618,953,953x112
P53621,1224,1224x112
P53701,268,268x112
P53801,180,180x112
P53804,2025,2025x112
P53816,162,162x112
P53985,500,500x112
P53990,364,364x112
P53992,1094,1094x112
P53999,127,127x112
P54136,660,660x112
P54252,361,361x112
P54577,528,528x112
P54578,494,494x112
P54709,279,279x112
P54727,409,409x112
P54819,239,239x112
P54851,167,167x112
P54886,795,795x112
P54920,295,295x112
P55008,147,147x112
P55010,431,431x112
P55011,1212,1212x112
P55060,971,971x112
