protein,length,shape
P55072,806,806x112
P55081,439,439x112
P55084,474,474x112
P55145,182,182x112
P55209,391,391x112
P55210,303,303x112
P55263,362,362x112
P55265,1226,1226x112
P55327,224,224x112
P55735,322,322x112
P55769,128,128x112
P55786,919,919x112
P55809,520,520x112
P55854,103,103x112
P55884,814,814x112
P56192,900,900x112
P56199,1179,1179x112
P56270,477,477x112
P56378,58,58x112
P56385,69,69x112
P56545,445,445x112
P56715,2156,2156x112
P56937,341,341x112
P56945,870,870x112
P57076,290,290x112
P57081,412,412x112
P57678,1058,1058x112
P57723,403,403x112
P57740,925,925x112
P58304,361,361x112
P58546,118,118x112
P58557,167,167x112
P59998,168,168x112
P60002,83,83x112
P60059,68,68x112
P60228,445,445x112
P60484,403,403x112
P60866,119,119x112
P60896,70,70x112
P60900,246,246x112
P60903,97,97x112
P60983,142,142x112
P61006,207,207x112
P61009,180,180x112
P61011,504,504x112
P61081,183,183x112
P61086,200,200x112
P61158,418,418x112
P61201,443,443x112
P61221,599,599x112
P61247,264,264x112
P61254,145,145x112
P61289,254,254x112
P61313,204,204x112
P61353,136,136x112
P61421,351,351x112
P61457,104,104x112
P61604,102,102x112
P61619,476,476x112
P61758,197,197x112
P61764,594,594x112
P61769,119,119x112
P61916,151,151x112
P61923,177,177x112
P61927,97,97x112
P61964,334,334x112
P61966,158,158x112
P61978,463,463x112
P62072,90,90x112
P62081,194,194x112
P62136,330,330x112
P62191,440,440x112
P62241,208,208x112
P62244,130,130x112
P62249,146,146x112
P62256,183,183x112
P62258,255,255x112
P62263,151,151x112
P62266,143,143x112
P62269,152,152x112
P62273,56,56x112
P62277,151,151x112
P62280,158,158x112
P62304,92,92x112
P62306,86,86x112
P62314,119,119x112
P62316,118,118x112
P62318,126,126x112
P62424,266,266x112
P62495,437,437x112
P62633,177,177x112
P62750,156,156x112
P62753,249,249x112
P62805,103,103x112
P62826,216,216x112
P62829,140,140x112
P62841,145,145x112
P62847,133,133x112
P62851,125,125x112
P62854,115,115x112
P62857,69,69x112
P62873,340,340x112
P62877,108,108x112
P62888,115,115x112
P62891,51,51x112
P62899,125,125x112
P62906,217,217x112
P62910,135,135x112
P62913,178,178x112
P62917,257,257x112
P62993,217,217x112
P63167,89,89x112
P63173,70,70x112
P63208,163,163x112
P63220,83,83x112
P63241,154,154x112
P63244,317,317x112
P63272,117,117x112
P63279,158,158x112
P67812,179,179x112
P68400,391,391x112
P68431,136,136x112
P78310,365,365x112
P78316,857,857x112
P78318,339,339x112
P78330,225,225x112
P78344,907,907x112
P78345,283,283x112
P78346,268,268x112
P78347,998,998x112
P78371,535,535x112
P78406,368,368x112
P78417,241,241x112
P80217,286,286x112
P80723,227,227x112
P81274,684,684x112
P82094,1093,1093x112
P82650,360,360x112
P82663,173,173x112
P82673,323,323x112
P82675,430,430x112
P82914,257,257x112
P82933,396,396x112
P82970,282,282x112
P82979,210,210x112
P83111,547,547x112
P83436,770,770x112
P83731,157,157x112
P83881,106,106x112
P84090,104,104x112
P84098,196,196x112
P98082,770,770x112
P98170,497,497x112
P98173,230,230x112
P98175,930,930x112
P98194,919,919x112
P99999,105,105x112
Q00059,246,246x112
Q00325,362,362x112
Q00341,1268,1268x112
Q00403,316,316x112
Q00534,326,326x112
Q00537,523,523x112
Q00577,322,322x112
Q00610,1675,1675x112
Q00653,900,900x112
Q00688,224,224x112
Q00765,189,189x112
Q00796,357,357x112
Q01081,240,240x112
Q01105,290,290x112
Q01469,135,135x112
Q01581,520,520x112
Q01650,507,507x112
Q01780,885,885x112
Q01804,1114,1114x112
Q01813,784,784x112
Q01814,1243,1243x112
Q01831,940,940x112
Q01844,656,656x112
Q01970,1234,1234x112
Q02040,695,695x112
Q02127,395,395x112
Q02218,1023,1023x112
Q02241,960,960x112
Q02252,535,535x112
Q02446,784,784x112
Q02543,176,176x112
Q02790,459,459x112
Q02818,461,461x112
Q02878,288,288x112
Q02880,1626,1626x112
Q03135,178,178x112
Q03154,408,408x112
Q03426,396,396x112
Q03468,1493,1493x112
Q03519,686,686x112
Q03701,1054,1054x112
Q04323,297,297x112
Q04446,702,702x112
Q04637,1599,1599x112
Q04721,2471,2471x112
Q04727,773,773x112
Q04760,184,184x112
Q04837,148,148x112
Q04864,619,619x112
Q05086,875,875x112
Q05209,780,780x112
Q05397,1052,1052x112
Q05519,484,484x112
Q05639,463,463x112
Q05655,676,676x112
Q05682,793,793x112
Q06124,593,593x112
Q06136,332,332x112
Q06203,517,517x112
Q06210,699,699x112
Q06265,439,439x112
Q06481,763,763x112
Q06546,454,454x112
Q06547,395,395x112
Q06587,406,406x112
Q06609,339,339x112
Q07020,188,188x112
Q07021,282,282x112
Q07065,602,602x112
Q07157,1748,1748x112
Q07666,443,443x112
Q07864,2286,2286x112
Q07960,439,439x112
Q08170,494,494x112
Q08211,1270,1270x112
Q08257,329,329x112
Q08378,1498,1498x112
Q08379,1002,1002x112
Q08623,228,228x112
Q08752,370,370x112
Q08945,709,709x112
Q08AM6,782,782x112
Q08J23,767,767x112
Q09028,425,425x112
Q09161,790,790x112
Q0IIM8,1120,1120x112
Q0JRZ9,810,810x112
Q0PNE2,266,266x112
Q0VDF9,509,509x112
Q0VDG4,424,424x112
Q10471,571,571x112
Q10567,949,949x112
Q10570,1443,1443x112
Q10713,525,525x112
Q12768,1159,1159x112
Q12769,1436,1436x112
Q12788,808,808x112
Q12789,2109,2109x112
Q12792,350,350x112
Q12797,758,758x112
Q12816,1431,1431x112
Q12834,499,499x112
Q12840,1032,1032x112
Q12846,297,297x112
Q12849,480,480x112
Q12873,2000,2000x112
Q12874,501,501x112
Q12888,1972,1972x112
Q12904,312,312x112
Q12905,390,390x112
Q12906,894,894x112
Q12907,356,356x112
Q12926,359,359x112
Q12929,822,822x112
Q12931,704,704x112
Q12933,501,501x112
Q12959,904,904x112
Q12965,1108,1108x112
Q12972,351,351x112
Q12979,859,859x112
Q12996,717,717x112
Q13011,328,328x112
Q13017,1502,1502x112
Q13033,797,797x112
Q13042,620,620x112
Q13045,1269,1269x112
Q13049,653,653x112
Q13057,564,564x112
Q13084,256,256x112
Q13098,491,491x112
Q13123,557,557x112
Q13126,283,283x112
Q13131,559,559x112
Q13137,446,446x112
Q13144,721,721x112
Q13148,414,414x112
Q13155,320,320x112
Q13158,208,208x112
Q13162,271,271x112
Q13177,524,524x112
Q13188,491,491x112
Q13191,982,982x112
Q13200,908,908x112
Q13206,875,875x112
Q13217,504,504x112
Q13227,327,327x112
Q13228,472,472x112
Q13242,221,221x112
Q13263,835,835x112
Q13287,307,307x112
Q13310,644,644x112
Q13325,482,482x112
Q13347,325,325x112
Q13356,520,520x112
Q13371,301,301x112
Q13395,1621,1621x112
Q13405,166,166x112
Q13409,638,638x112
Q13416,577,577x112
Q13418,452,452x112
Q13423,1086,1086x112
Q13428,1488,1488x112
Q13435,895,895x112
Q13439,2230,2230x112
Q13442,181,181x112
Q13459,2157,2157x112
Q13472,1001,1001x112
Q13485,552,552x112
Q13490,618,618x112
Q13492,652,652x112
Q13501,440,440x112
Q13523,1007,1007x112
Q13526,163,163x112
Q13535,2644,2644x112
Q13554,666,666x112
Q13561,401,401x112
Q13564,534,534x112
Q13569,410,410x112
Q13573,536,536x112
Q13586,685,685x112
Q13595,282,282x112
Q13596,522,522x112
Q13601,381,381x112
Q13610,501,501x112
Q13613,665,665x112
Q13616,776,776x112
Q13617,745,745x112
Q13618,768,768x112
Q13620,913,913x112
Q13630,321,321x112
Q13637,225,225x112
Q13642,323,323x112
Q13724,837,837x112
Q13733,1029,1029x112
Q13740,583,583x112
Q13813,2472,2472x112
Q13823,731,731x112
Q13838,428,428x112
Q13867,455,455x112
Q13895,437,437x112
Q13901,141,141x112
Q13907,227,227x112
Q13952,458,458x112
Q14004,1512,1512x112
Q14008,2032,2032x112
Q14019,142,142x112
Q14061,63,63x112
Q14108,478,478x112
Q14116,193,193x112
Q14118,895,895x112
Q14119,521,521x112
Q14126,1118,1118x112
Q14134,588,588x112
Q14135,290,290x112
Q14139,1066,1066x112
Q14146,1524,1524x112
Q14151,953,953x112
Q14152,1382,1382x112
Q14155,803,803x112
Q14160,1655,1655x112
Q14181,598,598x112
Q14197,206,206x112
Q14203,1278,1278x112
Q14232,305,305x112
Q14244,749,749x112
Q14247,550,550x112
Q14254,428,428x112
Q14257,317,317x112
Q14258,630,630x112
Q14318,412,412x112
Q14320,339,339x112
Q14376,348,348x112
Q14444,709,709x112
Q14498,530,530x112
Q14527,1009,1009x112
Q14534,574,574x112
Q14554,519,519x112
Q14562,1220,1220x112
Q14566,821,821x112
Q14642,412,412x112
Q14653,427,427x112
Q14657,143,143x112
Q14671,1186,1186x112
Q14677,625,625x112
Q14683,1233,1233x112
Q14684,758,758x112
Q14690,1871,1871x112
Q14692,1282,1282x112
Q14694,798,798x112
Q14697,944,944x112
Q14714,243,243x112
Q14738,602,602x112
Q14739,615,615x112
Q14764,893,893x112
Q14807,665,665x112
Q14847,261,261x112
Q14914,329,329x112
Q14919,205,205x112
Q14966,1978,1978x112
Q14974,876,876x112
Q14978,699,699x112
Q14980,2115,2115x112
Q14BN4,828,828x112
Q14C86,1478,1478x112
Q14CX7,972,972x112
Q15003,741,741x112
Q15004,111,111x112
Q15005,226,226x112
Q15007,396,396x112
Q15008,389,389x112
Q15018,415,415x112
Q15020,963,963x112
Q15021,1401,1401x112
Q15029,972,972x112
Q15031,903,903x112
Q15036,470,470x112
Q15041,203,203x112
Q15042,981,981x112
Q15046,597,597x112
Q15050,365,365x112
Q15054,466,466x112
Q15056,248,248x112
Q15057,778,778x112
Q15058,1648,1648x112
Q15061,677,677x112
Q15067,660,660x112
Q15070,435,435x112
Q15075,1411,1411x112
Q15084,440,440x112
Q15121,130,130x112
Q15125,230,230x112
Q15126,192,192x112
Q15154,2024,2024x112
Q15165,354,354x112
Q15185,160,160x112
Q15208,465,465x112
Q15257,358,358x112
Q15269,919,919x112
Q15274,297,297x112
Q15276,862,862x112
Q15287,305,305x112
Q15293,331,331x112
Q15311,655,655x112
Q15345,812,812x112
Q15361,905,905x112
Q15363,201,201x112
Q15369,112,112x112
Q15370,118,118x112
Q15382,184,184x112
Q15388,145,145x112
Q15392,516,516x112
Q15393,1217,1217x112
Q15397,648,648x112
Q15404,277,277x112
Q15417,329,329x112
Q15427,424,424x112
Q15428,464,464x112
Q15435,360,360x112
Q15437,767,767x112
Q15459,793,793x112
Q15528,200,200x112
Q15545,349,349x112
Q15555,327,327x112
Q15629,374,374x112
Q15631,228,228x112
Q15637,639,639x112
Q15643,1979,1979x112
Q15649,155,155x112
Q15650,581,581x112
Q15652,2540,2540x112
Q15653,356,356x112
Q15714,1073,1073x112
Q15738,373,373x112
Q15758,541,541x112
Q15785,309,309x112
Q15796,467,467x112
Q15800,293,293x112
Q15813,527,527x112
Q15818,432,432x112
Q15942,572,572x112
Q16134,617,617x112
Q16186,407,407x112
Q16204,474,474x112
Q16222,522,522x112
Q16352,499,499x112
Q16401,504,504x112
Q16512,942,942x112
Q16513,984,984x112
Q16514,161,161x112
Q16531,1140,1140x112
Q16543,378,378x112
Q16555,572,572x112
Q16630,551,551x112
Q16637,294,294x112
Q16643,649,649x112
Q16644,382,382x112
Q16658,493,493x112
Q16666,785,785x112
Q16718,116,116x112
Q16795,377,377x112
Q16798,604,604x112
Q16822,640,640x112
Q16836,314,314x112
Q16851,508,508x112
Q16891,758,758x112
Q17R31,274,274x112
Q1ED39,458,458x112
Q1KMD3,747,747x112
Q27J81,1249,1249x112
Q2KHR3,1735,1735x112
Q2M389,1173,1173x112
Q2NKX8,1250,1250x112
Q2NL82,804,804x112
Q2TAL8,776,776x112
Q2TAY7,513,513x112
Q2TBE0,894,894x112
Q2VIQ3,1234,1234x112
Q2VPK5,515,515x112
Q32MZ4,808,808x112
Q32P28,736,736x112
Q3KRA6,126,126x112
Q3LXA3,575,575x112
Q3MHD2,195,195x112
Q3SXM5,330,330x112
Q3ZCQ8,353,353x112
Q49A26,553,553x112
Q4G0J3,582,582x112
Q4G148,440,440x112
Q4J6C6,727,727x112
Q4KMQ2,910,910x112
Q4U2R6,128,128x112
Q4V328,841,841x112
Q4VC31,144,144x112
Q4ZIN3,620,620x112
Q52LJ0,433,433x112
Q53EL6,469,469x112
Q53EZ4,464,464x112
Q53F19,620,620x112
Q53FV1,153,153x112
Q53GQ0,312,312x112
Q53GS7,698,698x112
Q53GS9,565,565x112
Q53H12,422,422x112
Q53H82,288,288x112
Q53S33,107,107x112
Q567U6,631,631x112
Q56P03,285,285x112
Q56UN5,1328,1328x112
Q56VL3,154,154x112
Q58FF6,505,505x112
Q58FF7,597,597x112
Q58FF8,381,381x112
Q58FG1,418,418x112
Q5BJD5,291,291x112
Q5BJF2,176,176x112
Q5BJF6,829,829x112
Q5BKT4,473,473x112
Q5BKZ1,582,582x112
Q5F1R6,531,531x112
Q5GLZ8,1057,1057x112
Q5H9R7,873,873x112
Q5HYI8,236,236x112
Q5JPE7,1267,1267x112
Q5JPH6,523,523x112
Q5JRA6,1907,1907x112
Q5JRX3,1037,1037x112
Q5JSH3,913,913x112
Q5JTH9,1297,1297x112
Q5JTV8,583,583x112
Q5JTZ9,985,985x112
Q5JU85,1488,1488x112
Q5JUR7,227,227x112
Q5JVF3,399,399x112
Q5JWF2,1037,1037x112
Q5M775,1068,1068x112
Q5MIZ7,849,849x112
Q5MNZ6,344,344x112
Q5NE16,218,218x112
Q5PSV4,323,323x112
Q5QJE6,756,756x112
Q5R3I4,469,469x112
Q5SRE5,1749,1749x112
Q5SSJ5,553,553x112
Q5SW79,1584,1584x112
Q5SY16,702,702x112
Q5T1C6,240,240x112
Q5T1M5,1219,1219x112
Q5T200,1668,1668x112
Q5T280,376,376x112
Q5T2W1,519,519x112
Q5T3I0,446,446x112
Q5T3J3,769,769x112
Q5T447,861,861x112
Q5T5Y3,1602,1602x112
Q5T653,305,305x112
Q5T655,872,872x112
Q5T6F2,1119,1119x112
Q5T6V5,341,341x112
Q5T8P6,1007,1007x112
Q5T9A4,648,648x112
Q5T9L3,541,541x112
Q5T9S5,1454,1454x112
Q5TA50,214,214x112
Q5TBB1,312,312x112
Q5TC12,328,328x112
Q5TFE4,455,455x112
Q5TKA1,542,542x112
Q5TZA2,2017,2017x112
Q5U3C3,297,297x112
Q5UIP0,2472,2472x112
Q5VIR6,832,832x112
Q5VSL9,837,837x112
Q5VT25,1732,1732x112
Q5VT52,1461,1461x112
Q5VT66,337,337x112
Q5VTB9,566,566x112
Q5VTL8,546,546x112
Q5VU43,2346,2346x112
Q5VUA4,2279,2279x112
Q5VV42,579,579x112
Q5VW32,411,411x112
Q5VW36,1801,1801x112
Q5VW38,600,600x112
Q5VWI1,586,586x112
Q5VWJ9,437,437x112
Q5VWQ8,1189,1189x112
Q5VYK3,1845,1845x112
Q5VYS8,1495,1495x112
Q5VZK9,1371,1371x112
Q5VZL5,1548,1548x112
Q5VZM2,374,374x112
Q5W0B1,726,726x112
Q5W0V3,765,765x112
Q5W0Z9,365,365x112
Q5W111,196,196x112
Q5XKP0,118,118x112
Q641Q2,1341,1341x112
Q658P3,488,488x112
Q66K14,1250,1250x112
Q66LE6,453,453x112
Q676U5,607,607x112
Q68CP9,1835,1835x112
Q68CZ6,603,603x112
Q68E01,1043,1043x112
Q68EM7,881,881x112
Q69YN4,1812,1812x112
Q69YQ0,1117,1117x112
Q6AHZ1,1483,1483x112
Q6BDS2,1440,1440x112
Q6DN03,193,193x112
Q6DT37,1551,1551x112
Q6FI81,312,312x112
Q6GMV2,418,418x112
Q6I9Y2,204,204x112
Q6IA69,706,706x112
Q6IA86,826,826x112
Q6IQ23,1121,1121x112
Q6MZM0,1159,1159x112
Q6NUK1,477,477x112
Q6NUM9,610,610x112
Q6NUQ1,792,792x112
Q6NUQ4,689,689x112
Q6NVY1,386,386x112
Q6NXE6,501,501x112
Q6NXR4,508,508x112
Q6NYC1,403,403x112
Q6NZI2,390,390x112
Q6P1J9,531,531x112
Q6P1M0,643,643x112
Q6P1N0,951,951x112
Q6P1N9,297,297x112
Q6P1Q9,378,378x112
Q6P2C8,311,311x112
Q6P2E9,1401,1401x112
Q6P2H3,762,762x112
Q6P2Q9,2335,2335x112
Q6P3W7,929,929x112
Q6P3X3,843,843x112
Q6P4E1,436,436x112
Q6P6C2,394,394x112
Q6P996,788,788x112
Q6PCB5,846,846x112
Q6PD62,1173,1173x112
Q6PD74,315,315x112
Q6PGP7,1564,1564x112
Q6PH85,259,259x112
Q6PI48,645,645x112
Q6PID6,262,262x112
Q6PII3,467,467x112
Q6PIU2,408,408x112
Q6PJ69,517,517x112
Q6PJT7,736,736x112
Q6PKG0,1096,1096x112
Q6PL18,1390,1390x112
Q6Q0C0,670,670x112
Q6Q6R5,217,217x112
Q6QNY1,142,142x112
Q6R327,1708,1708x112
Q6S8J3,1075,1075x112
Q6SJ93,734,734x112
Q6UB35,978,978x112
Q6UN15,594,594x112
Q6UVJ0,657,657x112
Q6UWE0,723,723x112
Q6UX04,472,472x112
Q6UXN9,313,313x112
Q6VMQ6,1270,1270x112
Q6VY07,963,963x112
Q6WCQ1,1025,1025x112
Q6WKZ4,1283,1283x112
Q6Y1H2,254,254x112
Q6Y7W6,1299,1299x112
Q6YN16,418,418x112
Q6YP21,454,454x112
Q6ZRP7,698,698x112
Q6ZT77,177,177x112
Q6ZWJ1,553,553x112
Q6ZXV5,915,915x112
Q70E73,1250,1250x112
Q70HW3,274,274x112
Q70J99,1090,1090x112
Q70UQ0,350,350x112
Q70Z53,315,315x112
Q712K3,238,238x112
Q71H61,639,639x112
Q71RC2,724,724x112
Q71U36,451,451x112
Q7KYR7,527,527x112
Q7KZ85,1726,1726x112
Q7KZF4,910,910x112
Q7KZI7,788,788x112
Q7KZN9,410,410x112
Q7L014,1031,1031x112
Q7L0Y3,403,403x112
Q7L1Q6,419,419x112
Q7L2E3,1194,1194x112
Q7L2H7,374,374x112
Q7L3B6,337,337x112
Q7L4I2,434,434x112
Q7L592,441,441x112
Q7L5D6,327,327x112
Q7L5N1,327,327x112
Q7L5Y9,396,396x112
Q7L7X3,1001,1001x112
Q7LBC6,1761,1761x112
Q7LBR1,199,199x112
Q7RTV0,110,110x112
Q7Z2K6,904,904x112
Q7Z2T5,733,733x112
Q7Z2W4,902,902x112
Q7Z2W9,205,205x112
Q7Z2Z2,1120,1120x112
Q7Z392,1133,1133x112
Q7Z3B4,507,507x112
Q7Z3E2,898,898x112
Q7Z3K3,1410,1410x112
Q7Z3U7,1717,1717x112
Q7Z406,1995,1995x112
Q7Z417,695,695x112
Q7Z460,1538,1538x112
Q7Z478,1369,1369x112
Q7Z4G1,85,85x112
Q7Z4G4,463,463x112
Q7Z4H7,955,955x112
Q7Z4H8,507,507x112
Q7Z4I7,341,341x112
Q7Z4J2,276,276x112
Q7Z4Q2,680,680x112
Q7Z4S6,1674,1674x112
Q7Z4V5,671,671x112
Q7Z569,592,592x112
Q7Z5K2,1190,1190x112
Q7Z6B0,441,441x112
Q7Z6B7,1085,1085x112
Q7Z6E9,1792,1792x112
Q7Z6M1,372,372x112
Q7Z739,585,585x112
Q7Z7A1,2325,2325x112
Q7Z7E8,422,422x112
Q7Z7K0,106,106x112
Q7Z7K6,275,275x112
Q86SF2,657,657x112
Q86TB9,770,770x112
Q86TI0,1168,1168x112
Q86TI2,863,863x112
Q86TU7,594,594x112
Q86U42,306,306x112
Q86U44,580,580x112
Q86UD0,394,394x112
Q86UE4,582,582x112
Q86UE8,772,772x112
Q86UK7,904,904x112
Q86UP2,1357,1357x112
Q86UT8,332,332x112
Q86V21,672,672x112
Q86V48,1076,1076x112
Q86V81,257,257x112
Q86VM9,953,953x112
Q86VN1,386,386x112
Q86VP1,789,789x112
Q86VU5,262,262x112
Q86VZ5,413,413x112
Q86W50,562,562x112
Q86W92,1011,1011x112
Q86WA8,852,852x112
Q86WB0,502,502x112
Q86WJ1,897,897x112
Q86WR0,208,208x112
Q86WZ6,799,799x112
Q86X10,1494,1494x112
Q86X27,583,583x112
Q86X55,608,608x112
Q86XA9,2040,2040x112
Q86XI2,1143,1143x112
Q86XP3,938,938x112
Q86Y37,369,369x112
Q86Y56,855,855x112
Q86YP4,633,633x112
Q8IU85,385,385x112
Q8IUC4,686,686x112
Q8IUD2,1116,1116x112
Q8IUD6,432,432x112
Q8IUF8,465,465x112
Q8IV38,441,441x112
Q8IV48,349,349x112
Q8IVF6,992,992x112
Q8IVI9,506,506x112
Q8IVM0,306,306x112
Q8IVP5,155,155x112
Q8IVT2,679,679x112
Q8IW35,865,865x112
Q8IWA0,830,830x112
Q8IWB7,410,410x112
Q8IWB9,1127,1127x112
Q8IWC1,876,876x112
Q8IWE2,563,563x112
Q8IWJ2,1684,1684x112
Q8IWL3,235,235x112
Q8IWS0,365,365x112
Q8IWV7,1749,1749x112
Q8IWX8,916,916x112
Q8IX01,1082,1082x112
Q8IX03,1113,1113x112
Q8IX12,1150,1150x112
Q8IXB1,793,793x112
Q8IXH7,590,590x112
Q8IXI1,618,618x112
Q8IXJ6,389,389x112
Q8IXM3,137,137x112
Q8IXT5,1001,1001x112
Q8IY18,1101,1101x112
Q8IY37,1157,1157x112
Q8IY63,956,956x112
Q8IY81,847,847x112
Q8IYB3,904,904x112
Q8IYB8,786,786x112
Q8IYD1,628,628x112
Q8IYE0,955,955x112
Q8IYH5,903,903x112
Q8IYI6,725,725x112
Q8IYU8,434,434x112
Q8IYY4,767,767x112
Q8IZ21,702,702x112
Q8IZH2,1706,1706x112
Q8IZL8,1130,1130x112
Q8N0X7,666,666x112
Q8N163,923,923x112
Q8N183,169,169x112
Q8N1F7,819,819x112
Q8N1G2,835,835x112
Q8N1G4,583,583x112
Q8N1W1,1705,1705x112
Q8N201,2190,2190x112
Q8N283,1001,1001x112
Q8N2F6,343,343x112
Q8N2M8,674,674x112
Q8N3C0,2202,2202x112
Q8N3D4,1523,1523x112
Q8N3X1,1017,1017x112
Q8N431,466,466x112
Q8N4H5,51,51x112
Q8N4P3,179,179x112
Q8N4T8,237,237x112
Q8N4V1,131,131x112
Q8N539,461,461x112
Q8N543,542,542x112
Q8N5D0,677,677x112
Q8N5I9,185,185x112
Q8N5K1,135,135x112
Q8N5M4,171,171x112
Q8N5N7,158,158x112
Q8N684,471,471x112
Q8N6G6,1762,1762x112
Q8N6M0,293,293x112
Q8N6M3,262,262x112
Q8N6R0,699,699x112
Q8N6T3,406,406x112
Q8N6T7,355,355x112
Q8N6V9,391,391x112
Q8N7H5,531,531x112
Q8N806,425,425x112
Q8N884,522,522x112
Q8N8S7,591,591x112
Q8N983,215,215x112
Q8N999,325,325x112
Q8NA47,563,563x112
Q8NA72,575,575x112
Q8NAV1,312,312x112
Q8NB16,471,471x112
Q8NBF2,726,726x112
Q8NBI5,491,491x112
Q8NBJ4,401,401x112
Q8NBJ5,622,622x112
Q8NBJ9,832,832x112
Q8NBN3,555,555x112
Q8NBN7,331,331x112
Q8NBQ5,300,300x112
Q8NBS9,432,432x112
Q8NBU5,361,361x112
Q8NC51,408,408x112
Q8NC60,698,698x112
Q8NCG7,672,672x112
Q8NCH0,376,376x112
Q8NCM2,988,988x112
Q8ND24,703,703x112
Q8ND56,463,463x112
Q8ND76,341,341x112
Q8NDD1,293,293x112
Q8NDF8,572,572x112
Q8NDI1,1231,1231x112
Q8NDT2,890,890x112
Q8NE71,845,845x112
Q8NE86,351,351x112
Q8NEJ9,315,315x112
Q8NEM0,835,835x112
Q8NEM2,672,672x112
Q8NEN9,1154,1154x112
Q8NEY8,458,458x112
Q8NEZ5,403,403x112
Q8NF37,534,534x112
Q8NFH3,380,380x112
Q8NFH4,326,326x112
Q8NFJ5,357,357x112
Q8NFQ8,470,470x112
Q8NFW8,434,434x112
Q8NFX7,210,210x112
Q8NG31,2342,2342x112
Q8NHH9,583,583x112
Q8NHP6,518,518x112
Q8NHQ9,600,600x112
Q8NHU6,1098,1098x112
Q8NHV4,660,660x112
Q8NI22,146,146x112
Q8NI27,1593,1593x112
Q8NI35,1801,1801x112
Q8TAA3,256,256x112
Q8TAA9,524,524x112
Q8TAD4,765,765x112
Q8TAE8,222,222x112
Q8TAF3,677,677x112
Q8TAQ2,1214,1214x112
Q8TAT6,608,608x112
Q8TB36,358,358x112
Q8TBA6,731,731x112
Q8TBF4,217,217x112
Q8TBN0,382,382x112
Q8TBX8,421,421x112
Q8TC07,691,691x112
Q8TCD5,201,201x112
Q8TCF1,268,268x112
Q8TCG1,905,905x112
Q8TCJ2,826,826x112
Q8TCS8,783,783x112
Q8TCT9,377,377x112
Q8TCY9,931,931x112
Q8TDB6,740,740x112
Q8TDD1,881,881x112
Q8TDM6,1919,1919x112
Q8TDN6,353,353x112
Q8TE67,593,593x112
Q8TEA1,469,469x112
Q8TED0,518,518x112
Q8TED1,209,209x112
Q8TEM1,1887,1887x112
Q8TEQ6,1508,1508x112
Q8TEW8,1205,1205x112
Q8TEY7,942,942x112
Q8TF05,950,950x112
Q8TF42,649,649x112
Q8TF46,1054,1054x112
Q8WTS6,366,366x112
Q8WTT2,800,800x112
Q8WU10,500,500x112
Q8WU90,426,426x112
Q8WUA2,492,492x112
Q8WUD4,166,166x112
Q8WUE5,264,264x112
Q8WUF5,828,828x112
Q8WUM0,1156,1156x112
Q8WUM4,868,868x112
Q8WUX2,184,184x112
Q8WV22,266,266x112
